lot_address,road_address,mart_name,mart_type,longitude,latitude
서울특별시 금천구 독산동 1150번지 금천롯데캐슬골드파크2차,"서울특별시 금천구 벚꽃로 30 (독산동, 금천롯데캐슬골드파크2차)",롯데캐슬 골드파크 2차 마르쉐도르,그 밖의 대규모점포,126.8912864393136,37.45823976695184
서울특별시 금천구 독산동 291번지 5호,서울특별시 금천구 시흥대로 399 (독산동),시티렉스,쇼핑센터,126.894562625684,37.46940739565322
서울특별시 금천구 독산동 957번지,서울특별시 금천구 남부순환로120길 23 (독산동),푸른터시장,그 밖의 대규모점포,126.89852869216205,37.47806308043045
서울특별시 금천구 시흥동 984번지,"서울특별시 금천구 시흥대로 97 (시흥동, 시흥유통상가)",시흥산업용재유통센터,그 밖의 대규모점포,126.8987531766358,37.443331614663535
서울특별시 금천구 시흥동 992번지 47호,서울특별시 금천구 시흥대로 201 (시흥동),홈플러스 시흥점,대형마트,126.89790710788864,37.451900348269454
,서울특별시 금천구 가산로 106 (가산동),홈플러스(주)익스프레스 가산점,구분없음,126.89081521211884,37.47549773815999
서울특별시 금천구 가산동 60번지 20호,서울특별시 금천구 벚꽃로 266 (가산동),마리오아울렛 3관,쇼핑센터,126.88212592546498,37.47845603927781
서울특별시 금천구 가산동 60번지 8호,서울특별시 금천구 디지털로10길 9 (가산동),현대아울렛,쇼핑센터,126.8861944340273,37.47758212249128
서울특별시 강동구 천호동 421번지 1호   ,,천호시장,그 밖의 대규모점포,127.12458320326576,37.5406938214179
서울특별시 금천구 가산동 60-26,서울특별시 금천구 디지털로 178 (가산동),가산퍼블릭 상업시설,그 밖의 대규모점포,126.8840595822634,37.4766770530504
서울특별시 금천구 시흥동 992번지 47호 외 1  ,"서울특별시 금천구 시흥대로 201 (시흥동,외 1)",(주)이랜드리테일 홈에버 시흥점,대형마트,126.89790710788864,37.451900348269454
서울특별시 금천구 독산동 988번지 7호 외 27  ,"서울특별시 금천구 시흥대로142길 24 (독산동,외 27)",남문시장,그 밖의 대규모점포,126.89759612352982,37.47297240051227
서울특별시 금천구 시흥동 879호 외 87필지  ,"서울특별시 금천구 시흥대로62길 18 (시흥동,외 87필지)",현대시장,그 밖의 대규모점포,126.89871821455374,37.45534790818041
서울특별시 금천구 시흥동 956호,서울특별시 금천구 시흥대로18길 16 (시흥동),박미종합시장,그 밖의 대규모점포,126.90182307143512,37.4401642388694
서울특별시 금천구 시흥동 831번지 6호,서울특별시 금천구 금하로 705 (시흥동),플라자 카멜리아,그 밖의 대규모점포,126.90548624548634,37.4516292102309
서울특별시 금천구 가산동 60번지 27호,서울특별시 금천구 디지털로 188 (가산동),(주)원신더블유몰,쇼핑센터,126.88481547369632,37.47732092273868
서울특별시 금천구 독산1동 145번지 8호,서울특별시 금천구 시흥대로 473 (독산동),롯데쇼핑(주)롯데슈퍼독산점,구분없음,126.8950377584678,37.4759657612756
,서울특별시 금천구 독산로 210 (독산동),홈플러스(주)익스프레스 독산점,구분없음,126.8994501380487,37.46574900891041
서울특별시 금천구 시흥5동 912번지 20호,서울특별시  금하로 720,롯데쇼핑(주)롯데슈퍼 시흥점,구분없음,126.9065548628625,37.45041726236733
서울특별시 금천구 시흥동 831번지 6호   ,서울특별시 금천구 금하로 705 (시흥동),시흥중앙시장,그 밖의 대규모점포,126.90548624548634,37.4516292102309
서울특별시 금천구 독산동 291번지 7호   ,서울특별시 금천구 시흥대로 391 (독산동),삼성테스코(주)홈플러스 금천점,대형마트,126.89400812314038,37.468684670437966
서울특별시 금천구 독산동 291번지 7호   ,서울특별시 금천구 시흥대로 391 (독산동),삼성테스코(주)홈플러스 금천점,대형마트,126.89400812314038,37.468684670437966
서울특별시 영등포구 당산동2가 165 한화포레나당산,"서울특별시 영등포구 당산로 83, 지하 102~103호 (당산동2가, 한화포레나당산)",(주)이마트에브리데이 영등포구청점,구분없음,,
서울특별시 영등포구 신길동 3608 비스타동원,"서울특별시 영등포구 신풍로 28, B137호 (신길동, 비스타동원)",(주)이마트에브리데이 신풍역점,구분없음,126.90632285469364,37.499590161406246
서울특별시 영등포구 문래동3가 55번지 3호,서울특별시 영등포구  당산로  42 (문래동3가),홈플러스(주) 영등포점,대형마트,126.89303405683052,37.518226989563225
서울특별시 영등포구 문래동3가 55호,서울특별시 영등포구 당산로 34 (문래동3가),로데오 왁,전문점,126.8920697719648,37.51712555875135
서울특별시 영등포구 양평동3가 65호,서울특별시 영등포구 선유로 156 (양평동3가),코스트코 홀세일,대형마트,126.8893889970486,37.52787285243379
서울특별시 영등포구 영등포동5가 18번지 1호,서울특별시 영등포구 영등포로 225 (영등포동5가),영신상가,그 밖의 대규모점포,126.90390989519015,37.51989343043139
서울특별시 영등포구 영등포동 618-496,서울특별시 영등포구 경인로 846 (영등포동),롯데백화점 영등포점,백화점,126.90448248903456,37.515923205497714
서울특별시 영등포구 양평동3가 65호   ,서울특별시 영등포구 선유로 156 (양평동3가),코스트코홀세일,그 밖의 대규모점포,126.8893889970486,37.52787285243379
서울특별시 영등포구 영등포동5가 20호   ,,영등포지하상가,그 밖의 대규모점포,,
서울특별시 영등포구 여의도동 42번지 1   호   ,,한화스토아여의점,그 밖의 대규모점포,,
서울특별시 영등포구 당산동3가 2번지 7 호   ,,홍익상가,그 밖의 대규모점포,,
서울특별시 영등포구 도림동 176호   ,,도림시장,그 밖의 대규모점포,,
서울특별시 영등포구 신길동 259호   ,,신동시장,그 밖의 대규모점포,,
서울특별시 영등포구 신길동 116번지 15호   ,서울특별시 영등포구 도신로60길 7 (신길동),대신시장,그 밖의 대규모점포,126.91469471391744,37.51107645360584
서울특별시 영등포구 대림동 963호   ,,대림시장,그 밖의 대규모점포,,
서울특별시 영등포구 대림동 717호   ,서울특별시 영등포구 대림로29길 13 (대림동),두암종합시장,그 밖의 대규모점포,126.89518555258364,37.49529573376957
서울특별시 영등포구 당산동1가 9번지 1   호   ,,영등포농축수산물쎈타,그 밖의 대규모점포,,
서울특별시 영등포구 영등포동5가 20호   ,,영등포역앞지하상가,그 밖의 대규모점포,,
서울특별시 영등포구 영등포동5가 20호   ,,영등포로타리지하상가,그 밖의 대규모점포,,
서울특별시 영등포구 영등포동5가 20호   ,,삼구시장,그 밖의 대규모점포,,
서울특별시 영등포구 영등포동5가 24호   ,서울특별시 영등포구 영등포로37길 4 (영등포동5가),동남시장,그 밖의 대규모점포,126.90277452990686,37.52059900725232
서울특별시 영등포구 문래동3가 16호   ,,영일시장,그 밖의 대규모점포,,
서울특별시 영등포구 당산동2가 30번지 2호,서울특별시 영등포구 영등포로 109 (당산동2가),영등포유통상가,그 밖의 대규모점포,126.89106270727623,37.522475559088825
,서울특별시 영등포구 선유로 138 (양평동3가),롯데쇼핑(주) 롯데마트 양평점,대형마트,126.8887560195338,37.52604882462423
서울특별시 영등포구 양평동1가 30호,서울특별시 영등포구 선유동1로 5 (양평동1가),양남시장,그 밖의 대규모점포,126.8882539681138,37.52286708085378
서울특별시 영등포구 당산동5가 16번지 7호,서울특별시 영등포구 양평로 47 (당산동5가),이랜드리테일 당산점,그 밖의 대규모점포,126.89808151712036,37.53389581584955
서울특별시 영등포구 문래동3가 55-16 영등포 SK 리더스뷰,"서울특별시 영등포구 문래로 164, 영등포 SK 리더스뷰 (문래동3가)",룩스쇼핑센터,전문점,126.89708731654991,37.517603110303504
서울특별시 영등포구 여의도동 47번지 여의도자이(아) 지하 1층,"서울특별시 영등포구 여의동로3길 10 (여의도동,여의도자이(아) 지하 1층)",신세계 이마트 여의도점,대형마트,126.92316362110948,37.5181723140552
서울특별시 영등포구 영등포동4가 441번지 10호 타임스퀘어,서울특별시 영등포구 영중로 15 (영등포동4가),타임스퀘어,쇼핑센터,126.9004509054287,37.517075435258
서울특별시 영등포구 대림3동 784번지,서울특별시 영등포구 대림로 251 (대림동),롯데슈퍼 대림점,구분없음,126.8929635872468,37.503312676766605
,서울특별시 영등포구 여의대방로 65 (신길동),홈플러스(주) 익스프레스 신길점,구분없음,126.91054419147471,37.49719403361544
서울특별시 영등포구 여의도동 23번지,서울특별시 영등포구 국제금융로 10 (여의도동),아이에프씨몰(IFC Mall),복합쇼핑몰,126.9224082596647,37.52497858431004
서울특별시 영등포구 대림동 717 대림동 쌍용 플래티넘-S,"서울특별시 영등포구 대림로29길 13 (대림동, 대림동 쌍용 플래티넘-S)",두암상가,그 밖의 대규모점포,126.89518555258364,37.49529573376957
서울특별시 영등포구 영등포동4가 434번지 5호 신세계백화점,"서울특별시 영등포구 영중로 9 (영등포동4가, 신세계백화점)",(주)신세계 타임스퀘어점,백화점,126.90267283699534,37.51716962457022
서울특별시 영등포구 대림1동 909번지 2호,서울특별시 영등포구 신길로 41 (대림동),썬프라자,쇼핑센터,126.9051784442376,37.4964574033344
,서울특별시 영등포구 여의동로3길 10 (여의도동),(주)이마트 여의도점,대형마트,126.92316362110948,37.5181723140552
서울특별시 영등포구 도림동 251번지 5호,서울특별시 영등포구 도신로 75 (도림동),홈플러스(주) 익스프레스 도림점,구분없음,126.8978866987326,37.50675190383439
서울특별시 영등포구 신길3동 259번지 4호,서울특별시 영등포구 가마산로69가길 12 (신길동),홈플러스(주) 익스프레스 신길3점,구분없음,126.9066991401771,37.50614788519949
서울특별시 영등포구 신길동 101번지 7호,서울특별시 영등포구 영등포로 364 (신길동),홈플러스(주) 익스프레스 신길2점,구분없음,126.9154725127276,37.51412761732061
서울특별시 영등포구 여의도동 22번지,서울특별시 영등포구 여의대로 108 (여의도동),THE HYUNDAI SEOUL,백화점,126.92540584589976,37.52605009514856
서울특별시 영등포구 신길동 4902-6,"서울특별시 영등포구 신길로 162, 1층 일부 (신길동)",GS THE FRESH 신길사러가점,구분없음,126.90865137954628,37.50668084206508
서울특별시 영등포구 영등포동8가 62번지 1호,서울특별시 영등포구 영중로 125 (영등포동8가),롯데쇼핑(주) 롯데마트맥스 영등포점,대형마트,126.90177550330787,37.52780731039309
서울특별시 영등포구 당산동2가 165 한화포레나당산,"서울특별시 영등포구 당산로 83 (당산동2가, 한화포레나당산)",포레나당산동역세권청년주택 상업시설,그 밖의 대규모점포,,
서울특별시 영등포구 양평동1가 247 영등포 중흥 S-CLASS,"서울특별시 영등포구 선유서로24길 6 (양평동1가, 영등포 중흥 S-CLASS)",영등포 중흥 에스클래스,그 밖의 대규모점포,126.8833849892267,37.52339805671224
서울특별시 영등포구 여의도동 60호   ,서울특별시 영등포구 63로 50 (여의도동),63씨티,그 밖의 대규모점포,126.9371822053401,37.51983360935228
서울특별시 영등포구 여의도동 20호   ,서울특별시 영등포구 여의대로 128 (여의도동),(주)LG,그 밖의 대규모점포,126.92634013421667,37.52788506709088
서울특별시 영등포구 신길동 2363번지 메트하임,"서울특별시 영등포구 신풍로 93, 메트하임 (신길동)",메트하임,그 밖의 대규모점포,126.9137406669999,37.5002845061848
서울특별시 영등포구 당산동3가 2번지 7호,,코레일유통주식회사,그 밖의 대규모점포,126.89916187698344,37.52578094131459
서울특별시 영등포구 신길동 254번지 1호,서울특별시 영등포구 신길로 155 (신길동),(주)사러가,그 밖의 대규모점포,126.9078841651598,37.50614551757107
서울특별시 영등포구 신길동 255번지 9   호,"서울특별시 영등포구 가마산로69가길 17, 1층 (신길동)",(주)신영사러가,그 밖의 대규모점포,126.90735741683028,37.50658078428951
